884,1,Impulse (retailer), Impulse Music Travel is an entertainment retail chain in the United Kingdom with 24 concessions in various UK airports and railway stations. The company was formed in March 1994. In July 2007 Managing Director Les Whitfield sold the company.
885,1,American Sail Training Association, Founded on April 3 1973 by Barclay Harding Warburton III the American Sail Training Association (ASTA) is currently the largest sail training association in the world and a founding member of Sail Training International.From her humble beginnings with only a handful of vessels sailing the New England waters ASTA has since grown into an international institution with more than 250 tall ships and sail training vessels representing 25 different countries and navigating all the world's oceans.
886,1,Phelon & Moore, Phelon & Moore manufactured motorcycles in Cleckheaton Yorkshire England from 1904 to 1967 particularly those under the Panther marque. They became identified with one particular design of motorcycle which had a large sloping 40-degree single-cylinder engine as a stressed member of the frame.
887,1,Shuttle Japan, Shuttle Japan (シャトルジャパン Shatoru Japan) is a Japanese adult video (AV) production company based in Tokyo's Shinjuku ward.
888,1,Erreà, Erreà (pronounced [ɛr.re.ˈa]) is a Italian sports equipment company (association football volleyball basketball rugby fitness running underwear and leisurewear) supplier founded in Torrile Italy in 1988. Erreà was the Italian first sportswear company to be accredited with the Oeko-tex standard certification which assures that garments textiles are free from harmful chemicals.[citation needed]
889,1,Real Matters Inc., Real Matters Inc. is a global provider of financial services technology. The company primarily provides property valuation services across North America through its primary subsidiary Solidifi as well as providing property and casualty (P&C) insurance inspections through iv3CUS. Established in 2004 Real Matters was recognized as one of Canada's 50 Best Managed Companies.
890,1,Ayotle, Ayotle is a French-Mexican company headquartered in Paris France that develops computer vision softwares and provides technical services based on motion capture and 3D sensors for interactive applications to the media and entertainment industry.
891,1,Swire Group, The Swire Group is a diversified corporation headquartered in the Swire House in the City of Westminster London England. It controls a range of wholly owned businesses including deep-sea shipping cold storage road transport and agricultural activities. The current chairman is James Hughes-Hallett. Taikoo (太古) is the Chinese name of Swire. It serves as the brand name for businesses such as Taikoo Cube Sugar and Taikoo Shing.
892,1,Moonshine Music, Moonshine Music was an electronic music record label founded by Steve Levy and the wild bos in Los Angeles in 1992 and later headquartered in West Hollywood California. Moonshine released over 250 compilations albums many of which were DJ mixed. Moonshine helped to launch the career of DJ Keoki and his side-kick producer Dave Audé.
893,1,True Tone Records (Australian label), True Tone Records was an Australian based record label. It was founded by Michael Crawley in the 1980s. The label was distributed by Polygram Records.
894,1,MAKO Surgical Corp., MAKO Surgical Corp. (Stryker Medical) is a publicly traded medical device company based in Florida. On September 25 2013 the Board of Directors of Mako Surgical accepted a deal to merge with Stryker Medical for $1.65B subject to shareholder approval.
895,1,Van Richter Records, Van Richter Records is an artist development record label which specializes in industrial music. The Label represents a wide spectrum of bands in the industrial music sub genres including Aggro Electro EBM Darkwave Noise Synth Pop and Ambient. Van Richter was founded in 1993 in San Diego California by long time loyal fan of Industrial Music Paul Abramson.
896,1,Blue Line International, Blue Line International is a ferry company owned by the Croatia-based SEM Maritime Company (SMC). It operates two car/passenger ferries between Croatia and Italy. The Blue Line brand was established in 2003 as a marketing name for SMC's Croatia—Italy services coinciding with the purchase of the MV Ancona.The company operates a regular around-the-year service between Ancona and Split alongside the seasonal lines Ancona—Hvar and Ancona—Vis.
897,1,Black Widow Productions, Black Widow Productions is a pornographic film studio which has given actresses such as Lexi Lamour and Puma Swede their first start in the industry.
898,1,Eldorado Gold, Eldorado Gold Corporation is a Canadian-based intermediate gold mining company with assets in Turkey China Greece Brazil and Romania. Eldorado owns and operates seven mines and is developing a number of projects. Eldorado has over 20 years of international experience in safely building and operating mines.With headquarters in Vancouver Eldorado's 18 offices and operations employ over 7000 people worldwide.
899,1,Aurora Degree College, Aurora Degree College is degree college affiliated to Osmania University of Hyderabad Andhra Pradesh India. The college is located in Chikkadpally.
900,1,WorldCell, WorldCell is an American-based corporation that provides international mobile service to federal agencies international businesses and individual travelers.
901,1,Southern Fried Records, Southern Fried Records is a London-based independent electronic dance music record label founded and owned by Norman Cook better known by his stage name Fatboy Slim.
902,1,Park'N Fly, Park 'N Fly is an off-airport parking operator in the United States. Founded in 1967 the company's headquarters is in Atlanta Georgia and is owned by Dutch company BCD Holdings N.V.The company offers safe and convenient locations for travelers at 16 facilities in 14 markets nationwide. Additionally Park 'N Fly offers a network of off-airport parking services at over 67 airports in the United States through its Internet-based reservation system the Park 'N Fly Network.
903,1,XS Games, XS Games LLC is a New York-based publisher of budget-priced video games operating in North America and Europe. They are exclusively distributed by Take 2 Interactive and Jack of All Games in the U.S.
904,1,Contact Air, Contact Air Flugdienst was a German regional airline from Stuttgart. Based at Stuttgart Airport it operated scheduled passenger flights under the Lufthansa Regional brand.
905,1,GUN Records, GUN Records (Great Unlimited Noises) was a record label located in Bochum Northrhine-Westphalia Germany and was founded 1992 by Bogdan Kopec (DRAKKAR Promotion Musikverlag GmbH) and Wolfgang Funk.Different artists on the label have had hit singles as also albums in Europe. A branch of the label known as Supersonic Records existed up until 2005 when GUN's parent company BMG merged with Sony. In 2009 GUN Records announced they were closing.
906,1,Jebsens, Kristian Jebsens Rederi usually known as Jebsens was a short sea liner shipping company founded in 1929. Operations were ceased i 1993 when the company merged its operations with Paal Wilson & Co to form Jebsen Wilson Euro Carriers. The company was founded and owned by Kristian Jebsen until his death in 1967 and based in Bergen Norway.
907,1,Payam Air, Payam Air is a cargo airline based in Tehran Iran. It operates cargo services for the Iranian postal telecom and commercial services. Its main base is Mehrabad International Airport Tehran.
908,1,J Vineyards & Winery, J Vineyards & Winery is a California winery located in the Russian River Valley AVA of Sonoma County California. J Vineyards & Winery owns nine distinct estate vineyards located on over 254 acres (1.03 km2) where Pinot noir Chardonnay and Pinot gris varietals flourish. The vineyard is named after the founder Judy Jordan. When the estate was first founded in 1986 the emphasis was on producing sparkling wines.
909,1,Snapdragon Records, Snapdragon Records is a LLC business founded by New Berlin West Alumni Kristan Harris in the U.S. State of Wisconsin in 2002. The concept originated in 1999 and put in action 2002. The label is focused on indie talent primarily punk emo ska hardcore and experimental music. Most fall into the pop category of their respected genres. The company currently resides in the city of Milwaukee Wisconsin.
910,1,Sun Direct, Sun Direct is an Indian direct broadcast satellite service provider. Its satellite service launched in 2007 transmits digital satellite television and audio to households in India. Sun Direct uses MPEG-4 digital compressionSun Direct technology transmitting HD Channels on INSAT 4B at 93.5°E. and SD Channels on MEASAT-3 at 91.5°E. It is the country's first MPEG-4 technology DTH service provider and the first Regional (TAMIL) HD Channels Provider.
911,1,Remote Control Records, Remote Control Records was established by Harvey Saward (Shock Records’ International A&R Manager for ten years) and Steve Cross (previously General Manager at Festival Mushroom Records (FMR)) in early 2001 with an intention to support under-represented music. As of October 2013 the company provides marketing services promotional support and label management to a roster of international and Australian artists and labels.
912,1,Important Records, Important Records is an American independent record label based in Groveland Massachusetts. The idea behind the label is to be like a good record store with releases from diverse artists and genres.
913,1,Ikusi, IKUSI - Ángel Iglesias S.A is a business group located in San Sebastián (Guipúzcoa) Spain which develops activity in the field of Electronics and Information and Communication Technologies. The parent company was founded more than 60 years ago. Besides its presence across the whole of Spain IKUSI currently has extensive international coverage.
914,1,Top Stop Music, Top Stop Music is an independent record label founded by Puerto Rican producer Sergio George in 2009 based in Delray Beach Florida.
915,1,ANTI-, ANTI- is a USA record label founded in 1999 as a sister label of Epitaph.While Epitaph's focus has shifted over the last decade from mostly punk rock nowadays ANTI- has a more diverse roster including: country (Merle Haggard) hip hop (Sage Francis The Coup) reggae (Michael Franti) soul (Bettye LaVette) indie folk (The Swell Season Saintseneca) rap rock (One Day as a Lion) indie rock (Islands) and Tom Waits.Headed by Andy Kaulkin ANTI- first gained attention by releasing Tom Waits' Grammy award winning Mule Variations in 1999. 
916,1,Worldview Entertainment, Worldview Entertainment is a leading independent motion picture studio that finances produces and acquires theatrical quality feature films with budgets up to $50 million for worldwide distribution. Worldview was founded in 2007 and is based in New York City. The company is represented by Creative Artists Agency (CAA) and has invested in and produced films including Child 44 Birdman Blood Ties The Green Inferno and Killer Joe.
917,1,Glory Film Co., Glory Film Co. was established to produce the cinema film 'The Troop' which had a Royal Premiere at BAFTA in the presence of HRH The Princess Royal. Shot in 35mm CinemaScope the film features The King's Troop Royal Horse Artillery and has a narrative introduction by Oscar-winning actor John Mills (Ryan's Daughter).
918,1,Greenery Press, Greenery Press is a publishing house based in Emeryville California specializing in books on BDSM polyamory and sexuality with over 50 titles in print. Most titles are non-fiction but a smaller number of fiction titles and memoirs are published under the Grass Stain Press name. Greenery's sales top 100000 books per year.
919,1,Segesa, SEGESA (stands for Sociedad de Electricidad de Guinea Ecuatorial) is the national electricity company based in MalaboEquatorial Guinea. It has a monopoly to operate the electricity sector of Equatorial Guinea. The company was created in November 2001 by merger of the national rural electrification company SONER and the national electricity corporation ENERGE. 70% of the company is owned publicly while 30% is owned by private investors. There are plans for full privatization of the company.
920,1,RBS International, The Royal Bank of Scotland International Limited (RBS International) is an offshore bank headquartered in Jersey. It is the offshore banking arm of the Royal Bank of Scotland Group offering a range of offshore banking services for personal business commercial corporate and financial intermediary customers.
921,1,Líneas Aéreas Nacionales S. A. (Peru), Lineas Aéreas Nacionales S.A. (LANSA) was a Peruvian commercial airline headquartered in Peru.It was established in 1963 and lost its operating authority on January 4 1972 when its working capital was exhausted.
922,1,Reed's Candy, Reed's Candy was a range of candies manufactured by The Reed's Candy Company in Chicago.
923,1,Air Marshall Islands, Air Marshall Islands is an airline based in Majuro in the Marshall Islands. It is the flag carrier of the Marshall Islands operating inter-island services in the South Pacific. Its main base is Marshall Islands International Airport Majuro.
924,1,Daniel Kern Manufacture d'Orgues, The Daniel Kern Manufacture d'Orgues (formerly Alfred Kern & Fils) is an organ builder based in Strasbourg France.New Kern organs have been installed in many churches in France and other countries. In addition Kern undertakes restoration work on historic organs.
925,1,Filmscape, Filmscape Sdn Bhd is one of the media and entertainment companies founded in Malaysia in 1994 by Kabir Bhatia. Filmscape has since diversified and now provides a range of services related to the media and entertainment industry specializing in both production and distribution capabilities.
926,1,Veritair, Veritair Aviation Limited is a helicopter charter company based at Cardiff Heliport in Cardiff Wales. It operates year round charter and contract helicopter services throughout United Kingdom and Europe.
927,1,Longchamp (company), Longchamp is a French luxury leather goods company founded in Paris in 1948 by Jean Cassegrain. The Longchamp House is still owned and managed by the family. The company is primarily known for its leather and canvas handbags its travel items and numerous fashion accessories.The brand is present all over the world through more than 236 boutiques and a total of more than 1800 stores in some hundred countries.
928,1,Gala Inc., Gala Inc. (株式会社ガーラ Gala Kabushiki gaisha) is a holding company based in Tokyo Japan that administers GALA Group which is made up of subsidiary companies of Gala Inc. The group of companies embraces three types of business: MMORPG games web design and data mining. Within the group companies Gala Lab Corp. established after the merger of Aeonsoft and nFlavor located in South Korea develops games for the group's online gaming portal gPotato.
929,1,Harry Needle Railroad Company, The Harry Needle Railroad Company (HNRC) is a railway spot-hire company based at Barrow Hill Engine Shed in Derbyshire. The company is also a scrap dealer and has dismantled many railway vehicles either on site or at the European Metal Recycling scrapyard in Kingsbury.
930,1,Equity Bank Group, Equity Bank Group is a financial services organisation in East Africa. The Group's headquarters are located in Nairobi Kenya with subsidiaries in Kenya Uganda South Sudan Rwanda and Tanzania.
931,1,Kelly & Walsh, Kelly & Walsh was a notable Shanghai-based publisher of English language books founded in 1876 which currently exists as a small chain of shops in Hong Kong specializing in art books.Kelly & Walsh Ltd. was formed in 1876 by combining two Shanghai booksellers: Kelly and Co. and F. & C. Walsh. It was incorporated on July 1 1885 and most active from the 1880s through the 1930s with publications from cities including Hong Kong Singapore Tokyo and Yokohama.
932,1,Taylor Fladgate & Yeatman, Taylor Fladgate & Yeatman (often simply Taylor Fladgate) is one of the largest port wine houses. Founded in 1692 in Vila Nova de Gaia Portugal by Job Bearsley becoming Taylor Fladgate & Yeatman when Joseph Taylor John Alexander Fladgate and Morgan Yeatman formed a partnership in 1838 it is also one of the oldest. The house owns the brands of Fonseca Fonseca-Guimaraens Taylor and Croft.
933,1,OldTown White Coffee, The OldTown White Coffee (Chinese: 旧街场白咖啡) is the largest kopi tiam restaurant chain in Malaysia.[citation needed] Its main headquarters is in Ipoh Perak Malaysia.Established in 1999 OldTown Berhad (OldTown) manufactures instant beverage mixes and products in addition to operating over 180 café outlets throughout Malaysia and the region.In 2005 OldTown expanded into the food service sector with the opening of a chain of café outlets based on the traditional Ipoh coffee shop setting and ambience under the brand name OldTown White Coffee.OldTown now exports its instant beverage mixes to more than 10 countries.
934,1,Woodward Inc., Woodward Inc. is the world's oldest and largest independent designer manufacturer and service provider of energy control solutions for aircraft engines industrial engines and turbines power generation and mobile industrial equipment.Woodward Inc. was founded as The Woodward Governor Company by Amos Woodward in 1870. Woodward Governor Company initially made controls for waterwheels (first patent No. 103813) and then moved to hydro turbines.
935,1,Waianae Coast Comprehensive Health Center, The Wai‘anae Coast Comprehensive Health Center (WCCHC) founded in 1972 is a community health center serving the healthcare needs of the Wai‘anae Coast on the west side of O‘ahu in the U.S. state of Hawaii. When it was first established WCCHC had just one doctor and five staff members.
936,1,DatPiff, DatPiff is an online mixtape distribution platform owned by Idle Media Inc. It was launched in 2005 and is headquartered in Pennsylvania. It specializes in hip-hop and rap and urban music.For a little under a decade now (est. 2005) DatPiff has been the go-to place for mixtapes online and said to be the innovators of the digital mixtape.
937,1,Mourant Ozannes, Mourant Ozannes is an offshore law firm which advises on the laws of the BVI the Cayman Islands Guernsey and Jersey from offices in each of those jurisdictions as well as in London and Hong Kong. It is one of the largest offshore law firms with over 50 partners and 460 staff.
938,1,Dutch FilmWorks, Dutch FilmWorks is a Dutch film distributor founded in 1998 based in Utrecht the Netherlands focusing on Benelux rights mainly to release films theatrically on DVD Blu-ray and VOD. They are also a publisher and distributor of books and magazines.They have recently released several TV series in the CBS library on DVD under license from CBS Home Entertainment and Paramount Pictures.
939,1,Dial Records (1946), Dial Records was a United States based record label specializing in bebop jazz. It was founded in 1946 by Ross Russell who operated the label for about a decade. Notable artists who recorded for Dial included Charlie Parker who signed an exclusive one-year recording contract with Russell on 26 February 1946 Miles Davis Max Roach and Milt Jackson.
940,1,Boeing Defence UK, Boeing's presence in the United Kingdom is made up of a number of Boeing businesses (and subsidiaries): Boeing Defence UK Boeing UK Limited Aviall Alteon Jeppesen Continental Data GraphicsThe President of Boeing in the UK is Sir Roger Bone a UK ex-diplomat.
941,1,Bank of East Asia, The Bank of East Asia Limited (Chinese: 東亞銀行有限公司) often abbreviated to BEA is the largest independent local bank and the third largest bank in Hong Kong. Its chairman and chief executive is Sir David Li. Its head office is in Central.It was founded in Hong Kong in 1918 by the grandfather Li Koon-chun (李冠春) and great uncle of the present chairman David Li.
942,1,Viktor & Rolf, Viktor & Rolf is an Amsterdam-based fashion house. The company was founded in 1993 by designers Viktor Horsting (born 1969 Geldrop) and Rolf Snoeren (born 1969 Dongen).
943,1,Ginetta Cars, Ginetta Cars is a Garforth Leeds West Yorkshire based British specialist builder of racing and sports cars.
944,1,Cyprus Airways, Cyprus Airways Public Ltd operating as Cyprus Airways (Greek: Κυπριακές Αερογραμμές Kypriakés Aerogrammés) is the national airline of Cyprus a public limited company with its head offices located in the capital of the island Nicosia. It operates scheduled services to 19 destinations in Europe and the Middle East. In summer months the airline also operates some charter flights mainly to the United Kingdom and Greece. It flies from its hub Larnaca.
945,1,Transportes del Nazas, Transportes del Nazas is a Torreón Coahuila Mexico bus line. It has 104 units which are called rojos (reds).
946,1,Amcom Telecommunications, Amcom Telecommunications Limited is a Perth Western Australian based telecommunications company. A subsidiary Amnet offers residential broadband internet services.
947,1,Sierra Springs, For the community in California see Sierra Springs California.Sierra Springs is a brand of spring water which was first sold in 1950 in the U.S. state of California but has since branched out to the U.S.
948,1,LifeIMAGE, lifeIMAGE is a Medical Image Sharing network that provides solutions for the electronic sharing of diagnostic imaging information between hospitals physicians and patients.
949,1,La Martinière Groupe, La Martinière Groupe is a French publishing house the third largest after Hachette and Editis. It was formed in 1994. Subsidiaries include France's Éditions du Seuil and the United States' Abrams Books.
950,1,General American Transportation Corporation, GATX Corporation (NYSE: GMT) is an equipment finance company based in Chicago Illinois. Founded in 1898 GATX's primary activities consist of railcar operating leasing in North America and Europe. In addition GATX leases locomotives in North America and also has significant investments in industrial equipment and marine assets including ownership of the American Steamship Company which operates on the Great Lakes. The CEO/Chairman is Brian A.
951,1,Ginebra San Miguel, Ginebra San Miguel Inc. (GSMI) (PSE: GSMI) is a Philippines-based diversified beverage company majority-owned by San Miguel Corporation previously named La Tondeña Distillers Inc. (LTDI) (1987 to 2003). It was founded as La Tondeña Inc. in 1902 by Carlos Palanca Sr.
952,1,Simple Life Records, Simple Life Records is an American record label founded in 2004 by entertainment entrepreneur Kareem Lee. Simple Life Records supports the development and marketing of urban and pop artists. In 2010 the label expanded with the launch of Simple Life Soul a division focused on soul contemporary R&B and world artists. Rock reggae artist Perry Tole and jazz artist Rodney Stepp were two of the first artists signed to the soul division.
953,1,Air Kazakhstan, Air Kazakhstan was an airline of Kazakhstan which later became its national carrier after bankrupt Kazakhstan Airlines was shut down. It was headquartered in Almaty.
954,1,Bengali calendar, The Bengali Calendar (Bengali: বঙ্গাব্দ Bônggabdô or বাংলা সন Bangla Sôn) or Bangla Calendar is the calendar native to the region of Bengal. It is also the national and official calendar of Bangladesh. The New Year is Pôhela Bôishakh which falls on 14 April or 15 April in the Western calendar. The current Bengali year is 1421. The Bengali year is 594 less than the AD or CE year in the Western calendar if it is before Pôhela Bôishakh or 593 less if after Pôhela Bôishakh.
955,1,KCC Malls, KCC Malls is a chain of shopping malls originated in Koronadal City South Cotabato Philippines. It is owned by Koronadal Commercial Corporation. KCC has presently two operating malls in General Santos and Koronadal. It is considered as one of the major mall developers in Mindanao.
956,1,Volga Shipping Company, The Volga Shipping Company (Russian: Волжское пароходство tr. Volzhskoye parokhodstvo) is a Russian ship-owning company within UCL Holding and is ultimately controlled by Vladimir Lisin's Fletcher Group Holdings Ltd. The company was founded in 1843 as On the Volga steamship company went through a number of structural and ownership changes over the years emerging under its current name and structure in 1994.
957,1,ZeniMax Online Studios, ZeniMax Online Studios is a subsidiary of ZeniMax Media Inc. specializing in the development of a massively multiplayer online game. The company is in the process of developing The Elder Scrolls Online. ZeniMax Online Studios has around 250 employees.In addition to the main Hunt Valley Maryland based office ZeniMax Online also maintains a customer support center in Galway Ireland as well as an additional office in Austin Texas.
958,1,MerchantCircle, MerchantCircle is a San Ramon California-based start-up company which helps small businesses network with other local businesses and reach local customers through free marketing tools and social media features. On May 26 2011 Reply! Inc. announced that it had entered into a definitive agreement to acquire MerchantCircle for $60 million in cash and stock. The transaction was completed in Q3 2011.
959,1,Fugro NPA, Fugro NPA is the longest-established satellite mapping specialist in Europe with expertise in geoscience applications of earth observation and remote sensing. In addition to processing and distributing data from a variety of optical and radar satellites Fugro NPA specialises in added-value and derived products providing validation and interpretation of satellite-based imagery.
960,1,Minato Soft, Minato Soft (みなとそふと) is a Japanese visual novel studio under Howk Eye. Takahiro who is a director and a scriptwriter of Nee chanto shiyouyo' and Tsuyokiss left Candy Soft and he established Howk Eye Howk Eye founded a sister label named Whale (ホエール) in 2010.
961,1,UrbanPromise, UrbanPromise is an organization in Camden New Jersey born out of the community’s need to address the problems of intergenerational poverty and the incarceration of youth.
962,1,Vertigo (DC Comics), Vertigo is an imprint of the American comic-book publisher DC Comics. It was originally created to do stories that could not meet the stringent guidelines of the Comics Code Authority and this allowed their comics to have more graphic content than their main imprint of titles. This also meant that their age-restricted titles were free to contain explicit contents of violence substance abuse sexuality nudity profanity and other controversial subjects similar to that of an R-rated film.
963,1,National Pescara, National Pescara (Nacional Pescara) was a government backed attempt to create a Spanish motor industry. The project was the idea of Raúl Pateras Pescara and the first car was designed by his brother Enrique and Italian engineer Edmond Moglia.
964,1,Romain Gauthier, Romain Gauthier is an independent Swiss manufacturer of watches based in Le Sentier and Vallée de Joux Switzerland. He has been praised for his innovative horology engineering techniques and his design studio is also known for producing unique luxury items such as mechanical cufflinks.'Montres Romain Gauthier' launched in 2006 with the Prestige HM featuring Romain Gauthier's own in-house manufacture movement.
965,1,Gold Reserve, Gold Reserve Inc. (NYSE MKT: GRZ TSX-V: GRZ) is a gold mining company with operations and mining property in Bolivar State Venezuela. Founded in 1956 Gold Reserve Inc. is now headquartered in Spokane Washington. The company has about ten employees at its Washington office and about 55 in Venezuela. Of these 55 approximately 33 are located at the Brisas project site near the small community of Las Claritas.
966,1,Dragon Dynasty, Dragon Dynasty is a joint venture started by The Weinstein Company and Genius Products. The company was created on May 23 2006 for the sole purpose of distributing East Asian films on DVD in the US whose licenses are held by or will be acquired by The Weinstein Company. Dragon Dynasty showcases classic and contemporary Asian Cinema particularly those films which fall under the action and martial arts genre.
967,1,Avianova (Russia), Avianova LLC (Russian: ООО «Авианова») was a low cost airline based in Moscow Russia. From its hub at Sheremetyevo International Airport the carrier served a number of destinations within Russia as well as an international destination within Ukraine.
968,1,EnPro Industries, EnPro Industries Inc. provides engineered industrial products for critical applications in a wide range of industries. Its businesses manufacture sealing and other high-performance products plain bearings and diesel engines.
969,1,Security Bank (New Auburn Wisconsin), Security Bank is a U.S. financial services institution headquartered in New Auburn Wisconsin.
970,1,Gerald Eve, Gerald Eve LLP is a real estate advisory business headquartered in London United Kingdom.The firm has offices in West End of London The City of London Glasgow Birmingham Leeds Manchester Milton Keynes Cardiff and West Malling.
971,1,Voxxi, Voxxi stylized as VOXXI is a news website that was launched by President and CEO Emilio Sánchez (former Director of News at the EFE and author) and investor Salomon Melgen in 2011. The name of the site comes from the terms Vox and XXI (representing the 21st century) according to an El Mundo interview with Sánchez.
972,1,Bausch & Lomb, Bausch & Lomb an American company based in Rochester New York is one of the world's largest suppliers of eye health products including contact lenses lens care products medicines and implants for eye diseases. The company was founded in 1853 by two John Jacob Bausch and Henry Lomb. Its Ray-Ban brand of sunglasses was sold in 1999 to the Italian Luxottica Group.
973,1,Allsup's, Allsup's sometimes misspelled as Allsups is a family-owned chain of convenience stores that serves New Mexico and Texas with one store in Frederick Oklahoma. Although founded in Roswell New Mexico in 1956 by Lonnie and Barbara Allsup its corporate offices have been located in Clovis New Mexico for decades. Allsup's is ranked as the state's #1 privately owned corporation.
974,1,Visayan Electric Company (VECO), Visayan Electric Company (VECO) is the second largest electric utility in the Philippines and serves the cities of Cebu Mandaue Talisay and Naga and four municipalities of the greater part of Metro Cebu - Liloan Consolacion Minglanillla and San Fernando. Its franchise service covers an area of about 672 square kilometers with an estimated population of 1.73 million.
975,1,Joseph R. Harris Co., Joseph R. Harris Co. was a Washington D.C.-based chain of women's apparel stores.
976,1,Merrit Records, Merrit Records was a small record label of the 1920s known for its recordings of African American performers.Merrit was manufactured by the Winston Homes Music Company of Kansas City Missouri a music store and publisher who set up their own recording studio (probably using outdated recording equipment previously used and discarded by a larger record company). They produced about 20 double-sided acoustically recorded gramophone records in the mid and late 1920s.
977,1,Espicom Business Intelligence, Espicom Business Intelligence is a publisher of independent and impartial information and analysis services focusing on the pharmaceutical and medical device markets. Espicom's main offices are located at Chichester West Sussex in the United Kingdom.
978,1,Kojima Productions, Kojima Productions (Japanese: 小島プロダクション Hepburn: Kojima Purodakushon) is a Japanese video game development studio under the guidance of game designer Hideo Kojima. The company is a subsidiary of Konami and is located in Roppongi Hills in Roppongi Tokyo. The studio had just under 100 employees in 2005 but has since grown to over 200 people for the development of Metal Gear Solid 4: Guns of the Patriots. The company's logo is the FOX unit badge from Metal Gear Solid 3: Snake Eater.
979,1,Mapfre, Mapfre (Spanish pronunciation: [ˈmafɾe] officially typeset MAPFRE) is a Spanish insurance company based in Majadahonda Madrid. The name comes from the old mutual origin of the company (Mutua de Accidentes de Propietarios de Fincas Rústicas de España) but the company now only refers to itself as MAPFRE.
980,1,Sainsbury's Bank, Sainsbury's Bank plc is a British bank wholly owned by Sainsbury's a national supermarket chain in the United Kingdom. Sainsbury’s was the first major British supermarket to open a bank commencing trading on 19 February 1997. A full banking licence was granted by the Bank of England in January 1997. It operates under its own banking licence.
981,1,Greetings & Readings, Greetings & Readings of Hunt Valley is the largest independent bookstore in Baltimore and is a member of the American Booksellers Association. Currently operating in a single location the store occupies 30000 square feet (2800 m2) of retail and warehouse space on the second floor of the main Hunt Valley Towne Centre plaza which is the final northbound destination of the Baltimore Light Rail.
982,1,Cambridge Audio, Cambridge Audio is a brand acquired in 1994 by Audio Partnership Plc and is used on a range of hi-fi home cinema and multi-room products. The original Cambridge Audio company was founded in 1968 and was primarily known for its range of amplifiers and tuners many of which featured novel technical design and an unusually slim physical profile. The notable early success of their amplifiers was followed up over 15 years later with some very well-reviewed compact disc players.
983,1,Sparkfactor Design, Sparkfactor Design provides flexible product design resources through offices in Palo Alto California and San Francisco. They help design products and equipment for the consumer electronics medical equipment and other industries.
984,1,ARO, ARO (short for Auto Romania) was a Romanian off-road vehicle manufacturer located in Câmpulung-Muscel. The first ARO vehicles were produced in 1957 and the last in 2003. For a short while Daihatsu-powered AROs were sold in Spain and produced in Portugal under the brands Hisparo and Portaro respectively. In Italy Volkswagen-powered AROs were produced by ARO-Ciemme and sold under ACM brand.Production of ARO vehicles have restarted under the aegis of a Czech company called Auto Max Czech (AMC).
985,1,Yahoo!Xtra, Yahoo!Xtra was a New Zealand web portal that existed under that name from 2007 to 2011. It was a joint venture between Yahoo!7 and Telecom New Zealand. Yahoo!7 held a 51 percent stake in the company and Telecom NZ held 49 percent. Because Yahoo!7 is a 50/50 venture Yahoo! proper was therefore a 25.5% owner of Yahoo!Xtra. Telecom announced in April 2011 that it had sold its share to Yahoo!7 and Yahoo!Xtra was rebranded as Yahoo! New Zealand.
986,1,Nitrome, Nitrome Limited commonly known as Nitrome is an independent game development company based in London. The company makes Flash-based games. Their games are recognizable by the pixel art design and cartoon-like appearance along with a jingle to the start of every game and the use of chiptune. Nitrome was originally started by Mat Annal and Heather Stancliffe two graphic designers intending to create games for mobile phones.
987,1,Proper Records, Proper Records is an English record label founded in 1996 by Malcolm Mills and Paul Riley. Commencing with a handful of releases including The Balham Alligators and Chilli Willi and the Red Hot Peppers the label grew in stature and renown through its reissue marque 'Proper Box' whose 4CD boxsets for reissue products are available at a budget price.
988,1,CooperVision, CooperVision Inc. a business unit of The Cooper Companies Inc. is a soft contact lens manufacturer. The company was founded in 1980 and it is headquartered in Pleasanton CA. Its products are sold in over 100 countries.CooperVision manufactures in Juana Díaz Puerto Rico; Scottsville New York; and Hamble in Hampshire England. It has major distribution centers in the U.K. U.S. and Belgium.
989,1,Sky Aviation (Indonesia), Sky Aviation is a regional airline based in Jakarta Indonesia.
990,1,Batjac Productions, Batjac Productions is an independent film production company founded by John Wayne in the early 1950s as a vehicle for Wayne to produce as well as star in movies. Its first release was Big Jim McLain with Warner Brothers in 1952 and its final film was also with Warner Brothers McQ in 1974. Today Gretchen Wayne wife of the actor’s late son Michael Wayne who managed and owned the company for over 30 years before his death in 2003 is its owner and president.
991,1,The RiverBank, The RiverBank was a bank offering banking insurance and investment services. On October 7 2011 the Minnesota Department of Commerce shut down The RiverBank and subsequently the FDIC was named Receiver. To protect depositors the FDIC entered into a purchase and assumption agreement with Central Bank Stillwater Minnesota to assume all of the deposits of The RiverBank.
992,1,The Avenues (Kuwait), The Avenues is the largest shopping mall in Kuwait. It is one of the largest mall in the Middle East It is located in the Al-Rai industrial area along the Fifth Ring Road.The new extension has opened on 10 November 2012. Grand Avenues Prestige The Mall SoKu and The Souk are the 5 new districts. Also in the mall section of the Grand Avenue a future KidZania Kuwait has openned.
993,1,Reaper Miniatures, Reaper Miniatures is an American manufacturer of pewter and plastic figurines in the 25–35 mm scale which include fantasy and science fiction figures. Reaper based in Denton Texas has developed tabletop miniature game systems that may be played with their figures. The Reaper Miniatures mascot is a succubus named Sophie.
